0.3 0.0 0.09676794730910418 29.0768153631
0.302 0.0 0.09759052230472984 29.6113222645
0.304 0.0 0.097775855845198 30.325865173
0.306 0.0 0.09899154094048962 31.2904580916
0.308 0.0 0.10405739454386514 32.0684136827
0.31 0.0 0.10090217357224601 32.3096619324
0.312 0.0 0.10401504583222686 33.1108221644
0.314 0.0 0.10549075800564735 33.9777955591
0.316 0.0 0.10920082197196958 34.7189437888
0.318 0.0 0.11234962882320657 35.6929385877
0.32 0.0 0.11511649101342517 36.9833966793
0.322 0.0 0.11943654708724107 38.1954390878
0.324 0.0 0.12443853444735788 39.0798159632
0.326 0.0 0.13047745269341338 39.5597119424
0.328 0.0 0.12877862766356374 40.6889377876
0.33 0.0 0.1369197433423036 42.8073614723
0.332 0.0 0.1497627410118139 43.6713342669
0.334 0.0 0.13864212586472416 44.9295859172
0.336 0.0 0.1698084078194643 45.474494899
0.338 0.0 0.16081731311934333 46.9065813163
0.34 0.0 0.18235676664772915 48.3472694539
0.3 0.0 0.09676794730910418 29.0768153631
0.298 0.0 0.09299970772894849 28.6349269854
0.296 0.0 0.09468559676795343 28.4198839768
0.294 0.0 0.09259919067398802 27.7951590318
0.292 0.0 0.09376645240380749 26.9479895979
0.29 0.0 0.09191867720766445 26.2666533307
0.288 0.0 0.09021073852462601 26.3610722144
0.286 0.0 0.09287312332964795 25.5079015803
0.284 0.0 0.09104452161788257 25.2648529706
0.282 0.0 0.08973520521219097 25.0788157632
0.28 0.0 0.08890973042082925 24.2332466493
0.278 0.0 0.09171105610099377 23.9931986397
0.276 0.0 0.09035229665386557 23.6205241048
0.274 0.0 0.08814253238388646 23.1104220844
0.272 0.0 0.08846886480359857 22.925785157
0.27 0.0 0.08775682888934828 22.524904981
0.268 0.0 0.08722030409884712 22.3676735347
0.266 0.0 0.08740024385290306 21.7949589918
0.264 0.0 0.09107965961260435 21.49889978
0.262 0.0 0.08825277938006847 21.0600120024
0.26 0.0 0.08893516179175835 21.375675135
0.258 0.0 0.08924345250658253 21.2828565713
0.256 0.0 0.08737086933195504 20.7617523505
0.254 0.0 0.0848325751322567 20.3956791358
0.252 0.0 0.08709293756772137 20.3152630526
0.25 0.0 0.09024930038259403 20.2462492498
0.248 0.0 0.08770208440573903 19.7813562713
0.246 0.0 0.08517212592798283 19.6271254251
0.244 0.0 0.0907261291897163 19.700940188
0.242 0.0 0.08763810836686735 19.5073014603
0.24 0.0 0.09066112649920213 19.5669133827
0.238 0.0 0.08821849699883802 19.575915183
0.236 0.0 0.08780621172917319 19.2136427285
0.234 0.0 0.08924219308466347 19.4542908582
0.232 0.0 0.08683517678239888 19.5325065013
0.23 0.0 0.08846126945479842 19.0840168034
0.228 0.0 0.08622778816593543 19.4894978996
0.226 0.0 0.08929659713693588 19.2206441288
0.224 0.0 0.08983830074384454 18.9387877576
0.222 0.0 0.08886211803281421 19.1554310862
0.22 0.0 0.08862532214172299 19.1658331666
0.218 0.0 0.08753433755756297 18.8533706741
0.216 0.0 0.0887183341438909 19.2100420084
0.214 0.0 0.0836036471502117 18.9287857572
0.212 0.0 0.08808339274216455 18.775555111
0.21 0.0 0.08530576046479799 19.0206041208
0.208 0.0 0.08873370760440405 18.9125825165
0.206 0.0 0.08228370229323635 18.9409881976
0.204 0.0 0.08758700566994039 19.0280056011
0.202 0.0 0.0879850252293862 18.8153630726
0.2 0.0 0.0942928626375789 19.0796159232
0.198 0.0 0.09126842498623954 18.8463692739
