0.4 0.0 0.5753482840741951 94.9825965193
0.402 0.0 0.5757881222019033 94.925585117
0.404 0.0 0.5761983324300367 94.8855771154
0.406 0.0 0.5766040393398282 94.8399679936
0.408 0.0 0.5769972124829286 94.876175235
0.41 0.0 0.5773719799229684 94.9795959192
0.412 0.0 0.577746739873061 95.0938187638
0.414 0.0 0.5780925646502736 95.0454090818
0.416 0.0 0.5784381656012445 94.899179836
0.418 0.0 0.5787755644024694 94.8981796359
0.42 0.0 0.5790767835657139 94.8439687938
0.422 0.0 0.5793904083959218 94.8173634727
0.424 0.0 0.5796694873732898 94.7933586717
0.426 0.0 0.5799405536362873 94.7663532707
0.428 0.0 0.5801906007979531 94.7845569114
0.43 0.0 0.5804315378885391 94.8083616723
0.432 0.0 0.58064307347132 94.8231646329
0.434 0.0 0.5808372691127602 94.8327665533
0.436 0.0 0.5810111719559897 94.8529705941
0.438 0.0 0.5811649765805809 94.8787757552
0.44 0.0 0.5812978952757493 94.7355471094
0.442 0.0 0.581408182839374 94.7771554311
0.444 0.0 0.5814660278709912 94.8289657932
0.446 0.0 0.5815203346873473 94.8559711942
0.448 0.0 0.581542806593294 94.8355671134
0.45 0.0 0.5815169086522765 94.7909581916
0.452 0.0 0.5814511017097368 94.8559711942
0.454 0.0 0.5813399001773356 94.8809761952
0.456 0.0 0.5811774797167049 94.8963792759
0.458 0.0 0.5809531843152026 94.899979996
0.46 0.0 0.5806593610126943 94.9603920784
0.462 0.0 0.5803059034807436 95.0792158432
0.464 0.0 0.5798393010588213 95.2092418484
0.466 0.0 0.5793021813004217 95.4022804561
0.468 0.0 0.5786033995187585 95.4914982997
0.47 0.0 0.5777867937113345 95.6039207842
0.472 0.0 0.5768689625026876 95.7695539108
0.474 0.0 0.575795632850304 95.9309861972
0.476 0.0 0.5746332677405043 96.1300260052
0.4 0.0 0.5753482840741951 94.9825965193
0.398 0.0 0.5749023901783957 95.1382276455
0.396 0.0 0.5744542142036957 95.1680336067
0.394 0.0 0.5739959606533203 95.25025005
0.392 0.0 0.573509124985064 95.1898379676
0.39 0.0 0.5730142142910756 95.1362272454
0.388 0.0 0.5725218112099785 95.3212642529
0.386 0.0 0.5720148651992213 95.2700540108
0.384 0.0 0.5714866644028652 95.1646329266
0.382 0.0 0.5709547848935079 95.1362272454
0.38 0.0 0.5704055938434512 95.0334066813
0.378 0.0 0.5698379368173079 94.9689937988
0.376 0.0 0.569274535677214 94.9021804361
0.374 0.0 0.5686969080046395 94.8307661532
0.372 0.0 0.5680949016530159 94.7203440688
0.37 0.0 0.5674823646422025 94.5737147429
0.368 0.0 0.5668648547538371 94.5095019004
0.366 0.0 0.5662347185975118 94.4874974995
0.364 0.0 0.56559261317123 94.4674934987
0.362 0.0 0.5649271326549443 94.4392878576
0.36 0.0 0.5642492392817083 94.4112822565
0.358 0.0 0.5635645927664906 94.4230846169
0.356 0.0 0.5628638879158268 94.5295059012
0.354 0.0 0.5621485599360899 94.474294859
0.352 0.0 0.5614226333509225 94.5565113023
0.35 0.0 0.5606666652792415 94.5173034607
0.348 0.0 0.5599082611052194 94.4790958192
0.346 0.0 0.5591269470611903 94.4458891778
0.344 0.0 0.5583361914382078 94.3958791758
0.342 0.0 0.557516357186126 94.3512702541
0.34 0.0 0.5566947469859507 94.3052610522
0.338 0.0 0.5558402750027466 94.2576515303
0.336 0.0 0.5549742561863849 94.2072414483
0.334 0.0 0.5540864870307898 94.1970394079
0.332 0.0 0.5531807230112393 94.1032206441
0.33 0.0 0.5522562411765652 94.0514102821
0.328 0.0 0.5513016809900806 94.0092018404
0.326 0.0 0.5503329394691301 93.9693938788
0.324 0.0 0.5493345413264296 93.9419883977
0.322 0.0 0.5483154497620502 93.9665933187
0.32 0.0 0.5472663346334611 93.9679935987
0.318 0.0 0.5461965002474986 93.8023604721
0.316 0.0 0.5450985965961801 93.6559311862
0.314 0.0 0.5439641783059547 93.4328865773
0.312 0.0 0.5428125024274875 93.4362872575
0.31 0.0 0.5416096896937246 94.0062012402
0.308 0.0 0.5403878736035685 93.9043808762
0.306 0.0 0.5391242078568282 93.6515303061
0.304 0.0 0.5378216430322739 93.9235847169
0.302 0.0 0.5364854930558853 94.3224644929
0.3 0.0 0.5351105726078567 94.2150430086
0.298 0.0 0.5337028106819331 94.225045009
0.296 0.0 0.5322279537580958 94.1202240448
0.294 0.0 0.5306839044616121 94.098819764
0.292 0.0 0.5290916514462998 93.8091618324
0.29 0.0 0.527418793600417 94.0798159632
0.288 0.0 0.5257016365485885 94.5587117423
0.286 0.0 0.5238826615292047 95.0282056411
0.284 0.0 0.5225251708455513 94.9587917584
0.282 0.0 0.5200212727039883 95.1356271254
0.28 0.0 0.5179099160119058 95.5153030606
0.278 0.0 0.5156093070661243 95.7699539908
